,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1025,1.3819516612538647,1.00335467975806,0.8711682869647068,1.2007949067960375,0.9645963260633877,0.7796347933260208,0.9719352002336519,0.9506378815977621
1026,1.4110975694131416,0.9088247721976525,0.7460811605822941,1.1024613959515834,0.9562460581402935,0.7889175802256829,1.0035212360586123,0.9859429827434818
1027,1.3893182486503188,0.7959396208115437,0.6436771568805028,1.1954046222026318,0.9229602481411847,0.8153797700068794,0.9834100822960972,0.9561793433125382
1028,1.344797595237277,0.7836958452224952,0.6350333434238965,1.2358626542372362,0.9553205040677403,0.8278600690983293,0.9393681276774247,1.017472647510385
1029,1.2275811659909182,0.7541847350761673,0.7488142258353125,1.230273144445673,1.0176997498376494,0.8312155532555534,0.9003958899190626,0.9860501769308634
1030,1.1165031975875517,0.7259729017364815,0.7150148977949835,1.216391250598523,1.028842486655696,0.8583538051812702,0.880277122576844,0.9824283831181922
1031,1.0909978743083637,0.6766844618763339,0.6432213196112101,1.2837601423328815,1.0729748808587645,0.9220381008252999,0.8830847045995441,0.9413003733166422
1032,1.0700423563251955,0.5574279765460863,0.5909250680745229,1.3689240580322175,1.056572199922917,0.913585855318364,0.8706478094629977,0.9434959755724884
1033,0.8269178686507263,0.3603498422185811,-0.2658044841867016,1.226067053504587,1.230748886049998,1.066713836228686,1.1255000178003893,1.0216530349954864
1034,0.7787336707529637,0.1815121927458054,-0.4045397785515468,1.272451523261608,1.256178961664525,1.047282248063713,1.1552359843282667,1.0020133801687683
1035,0.7425505377898095,0.04026429777945451,-0.5458520387659416,1.2693735460360804,1.2409053807443553,1.0404848774338655,1.1243881047476634,0.9817958590888568
1036,0.6876304799583881,-0.059105935066476906,-0.6396059008921728,1.3014144499630529,1.2150887416726202,1.0741476889699513,1.099919457212978,0.9578889993579464
1037,0.6780332736246499,-0.1974987659370087,-0.7119504120310363,1.2433465971028246,1.2477793030472126,1.0420197191776546,1.0180338075329285,0.9827550605118952
1038,0.48073493502812353,-0.32183076006118083,-0.7198683054597786,1.2387648034202896,1.2156184459763115,1.0736152861199533,0.9869182428234474,0.9500669595517054
1039,0.45199214455949677,-0.3331551658025071,-0.7235402171103468,1.1008410961534325,1.2206876202992467,1.015601088995973,0.9460409833106429,0.9710750026271155
